feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,class
-1.517765078474192952e+00,-1.386054885591866848e+00,-8.342610688779557027e-01,3.561269255624344154e-01,-1.100918645939652718e+00,8.662821108478770127e-02,-1.152676203104270325e+00,-4.591454356031581252e-01,4.392611527852506859e-01,2.862893797176807031e-01,-1.000000000000000000e+00
1.963339357834923971e-01,1.655163481467907260e+00,-8.419589457371730312e-02,-5.279211472012389911e-02,1.011412237320633123e+00,7.151667450362150236e-01,1.536309029162461037e+00,-1.477898187866553970e-01,9.432014027875960105e-01,-8.286564549142981795e-01,1.000000000000000000e+00
-1.003535374196887098e+00,5.690140646608451425e-01,-1.502287864742667622e+00,-2.910334005063817120e-01,1.664805642150932297e+00,1.005074494052474954e+00,1.411615905871570709e+00,4.138165625510169948e-02,-1.955432950341449982e-01,-1.690243772594418048e-01,1.000000000000000000e+00
-8.934923325945509642e-02,-8.647031655244772352e-01,2.128202056281590024e-02,-1.850203500398266421e+00,-2.539113566753367079e-01,1.445607997422471147e+00,-7.538354888498639550e-01,1.619936262590309539e+00,-1.207515082121296102e+00,5.250265298359902966e-01,-1.000000000000000000e+00
-2.607591346852236036e-01,-7.778112121799110046e-01,-1.326491339515111889e+00,7.375735956222658762e-01,2.252324537968075913e-01,-9.708672878803213946e-01,7.720528989092523275e-01,-1.681291576949930811e+00,5.377959332433799311e-01,-1.021850201909692446e+00,1.000000000000000000e+00
-1.403491810857014022e+00,-8.212571888521941199e-01,-2.482726514527696104e-01,1.121224671894363922e+00,2.070255699358078960e-01,7.483063816201367402e-01,-8.444910652790981187e-01,-1.529888314401439020e+00,7.989134376913045177e-01,-1.002880723888939674e+00,1.000000000000000000e+00
2.534705695920819735e-01,-2.999054687848046186e-01,6.189902063365060325e-01,-8.785701086256015868e-01,1.050800007630403043e-01,-6.959036395114113205e-01,5.664971062118983047e-01,-1.432757086570053184e+00,1.115832460150283811e+00,-6.837298983452683165e-01,1.000000000000000000e+00
5.105854217307348453e-01,5.690140646608451425e-01,-2.017957672076831521e+00,-2.951417655298586018e-01,7.254093195444940578e-01,-6.407418700416510626e-01,-6.195353259106470833e-01,-1.485747882122881114e+00,-1.474411274809974470e+00,4.605389379176018094e-01,-1.000000000000000000e+00
-4.321690361109922218e-01,6.993519946776928231e-01,-1.310749679677322976e-01,4.073413920958591228e-01,1.684847348526705701e+00,4.800248051397829757e-02,-9.491788437733900130e-01,-6.396718802876626420e-01,4.001014975420140174e-01,-1.512620193104299959e+00,1.000000000000000000e+00
-1.117808641814066473e+00,5.255680879885635814e-01,1.287017002201217952e+00,-5.163216899121279013e-01,-2.193223784772296014e-01,1.172222377384630088e+00,-1.476342485901269042e+00,-1.386930851064078318e+00,-1.225796345396370057e+00,-1.334350714996635601e+00,-1.000000000000000000e+00
-2.036225008766341105e-01,9.165818780391051801e-01,1.287017002201217952e+00,-1.628571379127768115e-01,-1.436337487781848887e+00,1.427516037689164019e+00,-4.103722836138521957e-01,-4.028884805333743935e-01,8.069168766456269459e-01,1.429874110924726605e+00,-1.000000000000000000e+00
-6.892838882496450381e-01,-8.267558542339209504e-02,-3.731682117970239881e-02,-1.831275314131513676e+00,-1.167329510801746295e+00,-6.174132313200139111e-01,5.097332582668404610e-01,-3.902248121438440798e-01,-1.569110226233067840e+00,-1.523899362206223351e+00,1.000000000000000000e+00
-8.892621065797083890e-01,1.611717504795625810e+00,-2.111715818864861038e+00,-1.700459165384779814e+00,-6.941188188584458407e-01,-6.337493356940139544e-02,-5.187607266736832257e-01,-3.964217596804942012e-01,7.813444204163880746e-01,-1.391623873175194870e+00,1.000000000000000000e+00
-1.574901712282782640e+00,-7.778112121799110046e-01,1.005742561837128290e+00,-1.729440524239795218e+00,-1.364762212719718093e+00,-1.066121559200073676e+00,7.578779032910838431e-01,-1.187212082196249296e+00,1.367045314776860643e+00,8.502619314466803857e-01,1.000000000000000000e+00
1.624749780998230309e+00,-1.212270978902735941e+00,-2.131133464072580974e-01,1.118260545525591038e-01,3.290171074598334799e-01,1.005789389108157517e+00,-9.490768227930416190e-01,2.528380696382609982e-01,4.515868879733351826e-01,3.346439384030380076e-02,1.000000000000000000e+00
-1.060672008005477007e+00,7.427979713499759384e-01,7.947867315640616548e-01,-1.196237534323426832e+00,-2.195772865045199883e-03,-1.237252076923219368e+00,3.832016300635130990e-01,2.109446984513664025e-01,-1.543455701276189584e+00,-7.760911473014588946e-01,1.000000000000000000e+00
-1.574901712282782640e+00,3.517841812994326745e-01,-1.502287864742667622e+00,1.519158815064025170e+00,1.130977396412256697e+00,5.552470114891269737e-02,-2.941190973368427164e-01,1.256800672778420058e-02,1.679562341155256933e+00,1.624162706177916027e+00,-1.000000000000000000e+00
9.676784921994507904e-01,1.780002746103032940e-01,1.169819318716180501e+00,8.831825591043145351e-01,-2.578060265649879113e-01,9.428108410846052223e-01,1.036638997205085566e+00,-1.344351388275497605e+00,-1.154372434009072190e+00,9.553198260698327893e-01,1.000000000000000000e+00
1.567613147189640843e+00,-5.605813288184986476e-01,-6.233052386048885118e-01,-8.768855776915703837e-01,-1.610648430371182105e+00,1.031905806823733007e+00,-4.063430724774073077e-01,-1.059400981825334931e+00,9.076982710526899645e-01,7.255762636975278124e-01,-1.000000000000000000e+00
7.391319569650929289e-01,1.698609458140190487e+00,1.287017002201217952e+00,-1.335044395733064049e-01,-8.627982720552812568e-01,-7.785739539914615648e-01,1.577559673125571993e-01,-9.886008241616538461e-01,-1.708115735211281239e+00,1.210487556172397117e+00,-1.000000000000000000e+00
-1.060672008005477007e+00,1.133811761400517648e+00,3.142762292754089914e-01,1.061607805571758156e+00,4.850349553288627047e-01,2.387634511350195943e-01,-2.252685669540049063e-01,-1.008507053739752912e+00,1.546891604769210504e+00,6.935336133258382940e-01,1.000000000000000000e+00
-7.464205220582345035e-01,3.952301579717157898e-01,-1.056936667499526195e+00,-1.431906450226455796e+00,-5.230830355880240479e-01,-1.356915487239697959e-01,-5.249468140096649194e-01,1.222524346984260379e+00,1.714961544457497267e+00,1.182476387904557003e+00,-1.000000000000000000e+00
-9.749670572925925871e-01,6.993519946776928231e-01,3.494355343209203935e-01,1.039935082933529431e+00,1.656485420700968714e+00,-1.412877293018590885e+00,1.656136530181585131e+00,-3.102454569835926823e-01,-7.210308317059519467e-01,-1.194312825378009091e+00,1.000000000000000000e+00
9.962468091037456341e-01,-1.559838792280996200e+00,2.791169242298979780e-01,1.483915322175691109e+00,-7.248364575701410351e-01,9.729177790995855446e-01,-2.422037734864050107e-01,-3.730805597320815958e-01,-9.598168770227164526e-01,1.694548313029586861e-01,1.000000000000000000e+00
-5.178739868238765309e-01,2.214462512825849105e-01,-7.170633853929183621e-01,7.760950034142968246e-01,1.413234725681295378e+00,1.098227737774678942e-01,-1.333155368921281836e+00,-8.082645346694299418e-03,9.296805101597126475e-01,-7.283476828272128500e-01,-1.000000000000000000e+00
-3.178957684938131800e-01,-6.909192588353464393e-01,-1.408529717954638105e+00,-6.763217463235807747e-01,-1.027237848615849547e+00,9.786340343480159909e-01,-1.057391150585093031e+00,-2.833590397935099037e-01,2.621691324331810735e-01,9.631221307940825982e-01,-1.000000000000000000e+00
4.534487879221452133e-01,-1.168825002230454491e+00,-1.115535509242044920e+00,-9.325461527180939347e-02,1.125483089530537439e+00,-1.565076808065614777e+00,1.990365915830656918e-01,9.443215182853575973e-01,7.564504142279308008e-01,1.158210544267187503e+00,-1.000000000000000000e+00
-6.035789375367607290e-01,9.110832126573860379e-02,-2.123435587213364784e+00,1.672602879547981092e-01,1.722269057738889109e-01,1.399454894269174465e+00,-1.527773083848278923e-01,-1.495561396070783644e+00,3.852274750165636807e-01,-5.936531909629447767e-01,1.000000000000000000e+00
6.534270062522086198e-01,1.698609458140190487e+00,-8.459808372264591148e-01,1.530680466522637007e+00,1.638165439927828482e+00,-1.707575291748296920e+00,-6.904875041778750777e-01,-1.168924601085707504e+00,-5.847935389316554211e-01,-1.590571555354070243e+00,1.000000000000000000e+00
-1.460628444665603709e+00,5.255680879885635814e-01,-2.428149564274461714e+00,-6.898418793712611796e-01,5.687710451959319957e-02,-1.335076091272902499e+00,-5.248414598588257984e-01,-5.457672871640468770e-01,-3.387015116742932985e-01,-4.641186302283480947e-01,-1.000000000000000000e+00
-1.660606662995666838e+00,-7.343652355076294436e-01,1.287017002201217952e+00,1.125809026620644415e+00,1.578339415221762021e+00,8.393241111944245159e-01,6.818577732065075336e-01,5.839981368600399847e-01,-1.030966520514962959e+00,5.168952498495246184e-01,1.000000000000000000e+00
1.110520076720924898e+00,-1.695675387679567991e-01,1.134660013670669709e+00,1.466138126190641988e-01,-1.368683293745277085e+00,-1.542917476254290321e+00,1.605436036542808864e+00,1.550647016752950913e+00,-9.984285302760902425e-01,1.076024519938123092e+00,1.000000000000000000e+00
-1.117808641814066473e+00,-1.429500862264148298e+00,-6.467447753018960022e-01,1.965353425838823886e-01,-5.767835998533962227e-01,-3.803904995106870135e-02,1.404904505907778489e+00,9.983034291939072435e-01,1.234370617963952005e-01,-3.395940054622357818e-01,1.000000000000000000e+00
1.024815126008040478e+00,1.307595668089647001e+00,-1.150694814287556156e+00,-1.127178517655161638e+00,8.509836609196013146e-01,-9.741770282309896167e-01,3.259199136975935995e-01,4.479950561002827847e-01,6.276506031593109824e-01,5.108409565877878311e-01,-1.000000000000000000e+00
-1.403491810857014022e+00,1.742055434812471937e+00,1.287017002201217952e+00,-1.057424083406915516e+00,8.196641289000502484e-01,7.492908405082350509e-02,-8.614889124122034891e-01,6.812761417683853571e-01,-1.392204182719084748e+00,-9.344470981491760642e-02,1.000000000000000000e+00
8.206066816631339689e-02,-1.125379025558171264e+00,4.783529861544612016e-01,-1.119677460069157249e+00,-9.443052824471039886e-01,9.213393743995917928e-01,7.834747436792975916e-01,3.864884975661628808e-01,-1.867262522316779083e-01,-1.004292544439767676e+00,1.000000000000000000e+00
2.534705695920819735e-01,-8.212571888521941199e-01,1.384797040478532026e-01,1.202585152938597135e+00,-1.540086545549211650e+00,-6.109270958519530392e-01,5.640904179061589918e-01,1.134728552094997067e-01,-8.249441133104499363e-03,-6.533096420020469974e-01,1.000000000000000000e+00
1.339066611955282760e+00,-1.646730745625560877e+00,1.134660013670669709e+00,-7.015458247586047191e-01,-1.141145490872030877e+00,2.404701568467765005e-01,4.908805148864565093e-01,1.516395259579427668e+00,-1.210019397630546445e+00,8.360204344312028857e-01,-1.000000000000000000e+00
-5.464423037281712636e-01,-1.429500862264148298e+00,-4.709482500743402134e-01,-3.392062590807645162e-01,-1.570175772410357939e-01,8.415298651957568987e-01,1.382307317047435591e+00,1.684202847041580409e+00,1.201490501310117809e+00,-7.801718997547737455e-01,1.000000000000000000e+00
1.653318097902525041e+00,1.351041644761930227e+00,1.287017002201217952e+00,9.454510315127399173e-03,1.657230082958494055e+00,4.291546267685680122e-02,-1.368591739727350376e+00,-5.829128368214003819e-01,-8.336310492394549687e-01,-1.382995265710557087e+00,-1.000000000000000000e+00
-1.460628444665603709e+00,-7.343652355076294436e-01,-8.928599106204740954e-01,-1.035633207296359437e+00,1.217762934411859899e+00,-1.283666652205516234e+00,-1.504128904018654955e+00,9.358914535043374450e-01,-1.132055388971009213e+00,1.582567840586123653e+00,-1.000000000000000000e+00
-1.174945275622655938e+00,-1.168825002230454491e+00,-1.092095972545037430e+00,1.516701222839628160e+00,-6.426828396087138628e-01,-1.682821796599091924e+00,1.270557617986043830e+00,-1.651428531592194604e+00,-9.520234250059039782e-01,9.301304693882087582e-01,1.000000000000000000e+00
5.391537386350295780e-01,-1.386054885591866848e+00,1.287017002201217952e+00,1.708805265589021127e+00,1.445893383468851434e+00,6.991791388546345631e-01,-3.236439303085433816e-01,-3.583407133104054010e-01,-1.507182277594589115e+00,8.292588349258688263e-01,-1.000000000000000000e+00
-6.607155713453503054e-01,-1.299162932247302171e+00,5.955506696394985422e-01,4.045394668949655048e-01,-1.901372923406725868e-01,6.501176805063992870e-01,-8.780623172190992198e-01,1.180874687875505202e+00,7.749355977600688172e-01,2.736587943594220862e-01,-1.000000000000000000e+00
-1.660606662995666838e+00,1.046919808055952972e+00,1.287017002201217952e+00,-6.952836907252835097e-01,-1.066420141394412768e+00,-3.290490045651031092e-01,-3.638005224750505140e-01,-1.625989795632911017e+00,1.164504592481685918e+00,-4.727420271527350143e-02,1.000000000000000000e+00
-8.892621065797083890e-01,4.821221113162804106e-01,-6.075635787670979893e-02,-7.859479137618772260e-01,4.701766957011848103e-01,-1.037143917571452079e+00,1.221425660432461591e+00,3.028648678536495220e-01,-1.372684584248347495e+00,5.609392371251524789e-01,-1.000000000000000000e+00
5.349235126201860174e-02,-3.433514454570861796e-01,-9.514587523629928212e-01,-4.448423770880240158e-02,-1.088770190323992360e+00,-5.013461216814248944e-01,-1.655923297891908952e+00,-1.324118739581488624e+00,-1.865229696563543982e-01,-1.980406785691639915e-01,-1.000000000000000000e+00
-1.260650226335539914e+00,-3.867974221293692949e-01,3.259959976239129031e-01,1.085545699065168401e+00,6.462519738780979350e-02,-1.445859384157524019e-01,-3.340048966710938982e-01,-7.349024739423517527e-01,1.081044403268166088e+00,1.678424437480355191e+00,-1.000000000000000000e+00
9.962468091037456341e-01,-1.342608908919583621e+00,-2.717121881497769897e-01,6.300166397363260451e-02,3.296138334449129070e-01,-1.546642919497532853e+00,6.560829911728242037e-01,1.250906309042279840e+00,3.236203909595186112e-01,-5.223714164171983088e-01,1.000000000000000000e+00
2.820388864963767062e-01,1.351041644761930227e+00,4.900727545029646137e-01,-2.141623976172069010e+00,-1.073081066162630437e+00,7.348815940429285209e-01,-1.450955997650409390e+00,-7.384533951512977090e-01,1.480517303605533685e+00,6.638373205089569407e-01,-1.000000000000000000e+00
7.677002738693876616e-01,1.046919808055952972e+00,6.658692797305209021e-01,1.419349513269338781e+00,-1.949989455662904936e-01,1.235234248395350898e+00,-2.035285612267513922e-01,-2.545159133246142069e-01,-1.206127088597827246e+00,-1.328091257258013913e+00,1.000000000000000000e+00
9.391101752951561688e-01,-1.255716955575018945e+00,-1.244452961075585673e+00,8.408464820628757108e-01,-8.698559850554007378e-01,5.341919345915879802e-01,4.053711728085450106e-01,-6.861368253534164685e-01,-9.021350906746206100e-01,1.497514454545299190e+00,-1.000000000000000000e+00
1.424771562668167180e+00,-6.909192588353464393e-01,1.501994723963566980e-01,6.547311324537056221e-01,-6.104298527016609882e-02,1.145620567591765671e+00,-6.974117177643532894e-01,9.906599721399655945e-01,-1.153119715020550551e+00,-1.192169815981423964e-01,-1.000000000000000000e+00
-5.464423037281712636e-01,4.766234459345550234e-02,2.205180824873791134e-01,-1.491307264485378870e+00,-1.061790527779835180e+00,1.253555366384138114e-01,-3.890917897015355176e-01,1.379981942713757403e+00,-1.252135048780448567e+00,1.095419589659830883e+00,-1.000000000000000000e+00
3.963121541135558035e-01,-6.474732821630648782e-01,-1.267892497772593163e+00,-1.928205047014923013e+00,-4.501891816151903924e-01,-1.639901536654387648e+00,-1.547065876291136233e+00,-8.557186203351608844e-01,1.730527459073466057e+00,7.878215087868983835e-01,1.000000000000000000e+00
1.106289850706081990e-01,4.766234459345550234e-02,1.287017002201217952e+00,-8.507399021723975885e-01,7.154244486880789733e-02,-8.305674281876166409e-01,6.845740981222827592e-01,3.648378694856020954e-01,1.333181923727891682e+00,-8.176953132962030413e-01,1.000000000000000000e+00
-2.893274515895183918e-01,1.090365784728234644e+00,-1.103815740893541175e+00,-1.199792265933716795e+00,6.170849386308765450e-01,1.339071317828459916e-02,1.757635058983514798e+00,-3.017228022022510128e-02,-1.039656988358379941e+00,4.292573783090523065e-01,1.000000000000000000e+00
2.492403435772390027e-02,8.731359013668221758e-01,8.533855733065801585e-01,-2.313354984478825038e+00,3.337954322793514894e-01,-1.591602864286010499e+00,-1.250461585645748830e+00,8.192067406512374417e-01,-1.510579044876620758e+00,-6.891671673560449685e-02,-1.000000000000000000e+00
-1.179175501637498014e-01,-1.603284768953279205e+00,1.052621635231143271e+00,7.318549675616481398e-01,5.539712270940182481e-01,3.618688808051959138e-01,-1.379163992112383941e+00,-1.681039876018841916e-01,-2.908111549955832986e-01,-8.210513193798497644e-01,-1.000000000000000000e+00
-1.032103691101182052e+00,-1.472946838936431524e+00,1.287017002201217952e+00,-1.259550916423114453e+00,1.034738579718511575e+00,9.954860259162575664e-01,-7.900818572418315533e-01,-5.710560624603154833e-01,-1.603715495890630338e+00,-7.130220126356253685e-01,-1.000000000000000000e+00
